=== Testing mode: linear ===

Instance 1:
Nodes: 60, Edges: 240, Exec Time: 13.6280 sec,  PoA: 1.018, Equilibrium Iterations: 14, Social Optimality Iterations: 19
Nodes: 70, Edges: 280, Exec Time: 17.2242 sec,  PoA: 1.038, Equilibrium Iterations: 13, Social Optimality Iterations: 16
Nodes: 80, Edges: 320, Exec Time: 25.2856 sec,  PoA: 1.032, Equilibrium Iterations: 13, Social Optimality Iterations: 16
Nodes: 90, Edges: 360, Exec Time: 30.5373 sec,  PoA: 1.027, Equilibrium Iterations: 13, Social Optimality Iterations: 15
Nodes: 100, Edges: 400, Exec Time: 43.2814 sec,  PoA: 1.043, Equilibrium Iterations: 13, Social Optimality Iterations: 19

Instance 12:
Nodes: 10, Edges: 40, Exec Time: 0.3831 sec,  PoA: 1.026, Equilibrium Iterations: 11, Social Optimality Iterations: 16
Nodes: 20, Edges: 80, Exec Time: 1.1169 sec,  PoA: 1.015, Equilibrium Iterations: 10, Social Optimality Iterations: 14
Nodes: 30, Edges: 120, Exec Time: 2.4070 sec,  PoA: 1.017, Equilibrium Iterations: 11, Social Optimality Iterations: 16
Nodes: 40, Edges: 160, Exec Time: 4.9764 sec,  PoA: 1.022, Equilibrium Iterations: 10, Social Optimality Iterations: 14
Nodes: 50, Edges: 200, Exec Time: 10.7672 sec,  PoA: 1.004, Equilibrium Iterations: 14, Social Optimality Iterations: 21
Nodes: 60, Edges: 240, Exec Time: 10.6914 sec,  PoA: 1.031, Equilibrium Iterations: 10, Social Optimality Iterations: 12
Nodes: 70, Edges: 280, Exec Time: 33.4469 sec,  PoA: 1.046, Equilibrium Iterations: 19, Social Optimality Iterations: 39
Nodes: 80, Edges: 320, Exec Time: 22.6475 sec,  PoA: 1.021, Equilibrium Iterations: 11, Social Optimality Iterations: 16
Nodes: 90, Edges: 360, Exec Time: 33.2000 sec,  PoA: 1.026, Equilibrium Iterations: 13, Social Optimality Iterations: 16
Nodes: 100, Edges: 400, Exec Time: 43.5110 sec,  PoA: 1.012, Equilibrium Iterations: 11, Social Optimality Iterations: 15

Instance 13:
Nodes: 10, Edges: 40, Exec Time: 0.4136 sec,  PoA: 1.011, Equilibrium Iterations: 12, Social Optimality Iterations: 15
Nodes: 20, Edges: 80, Exec Time: 1.1369 sec,  PoA: 1.032, Equilibrium Iterations: 13, Social Optimality Iterations: 16
Nodes: 30, Edges: 120, Exec Time: 2.2988 sec,  PoA: 1.024, Equilibrium Iterations: 11, Social Optimality Iterations: 14
Nodes: 40, Edges: 160, Exec Time: 4.8108 sec,  PoA: 1.025, Equilibrium Iterations: 14, Social Optimality Iterations: 18
Nodes: 50, Edges: 200, Exec Time: 7.5442 sec,  PoA: 1.042, Equilibrium Iterations: 12, Social Optimality Iterations: 17
Nodes: 60, Edges: 240, Exec Time: 9.9700 sec,  PoA: 1.022, Equilibrium Iterations: 8, Social Optimality Iterations: 12
Nodes: 70, Edges: 280, Exec Time: 16.2534 sec,  PoA: 1.004, Equilibrium Iterations: 11, Social Optimality Iterations: 14
Nodes: 80, Edges: 320, Exec Time: 15.5349 sec,  PoA: 1.029, Equilibrium Iterations: 13, Social Optimality Iterations: 16
Nodes: 90, Edges: 360, Exec Time: 18.2970 sec,  PoA: 1.014, Equilibrium Iterations: 13, Social Optimality Iterations: 18
Nodes: 100, Edges: 400, Exec Time: 25.7025 sec,  PoA: 1.04, Equilibrium Iterations: 12, Social Optimality Iterations: 20

Instance 14:
Nodes: 10, Edges: 40, Exec Time: 0.2675 sec,  PoA: 1.007, Equilibrium Iterations: 12, Social Optimality Iterations: 17
Nodes: 20, Edges: 80, Exec Time: 0.8301 sec,  PoA: 1.04, Equilibrium Iterations: 11, Social Optimality Iterations: 17
Nodes: 30, Edges: 120, Exec Time: 3.2124 sec,  PoA: 1.03, Equilibrium Iterations: 13, Social Optimality Iterations: 17
Nodes: 40, Edges: 160, Exec Time: 6.4890 sec,  PoA: 1.006, Equilibrium Iterations: 13, Social Optimality Iterations: 17
Nodes: 50, Edges: 200, Exec Time: 7.4531 sec,  PoA: 1.037, Equilibrium Iterations: 11, Social Optimality Iterations: 14
Nodes: 60, Edges: 240, Exec Time: 10.9915 sec,  PoA: 1.028, Equilibrium Iterations: 10, Social Optimality Iterations: 15
Nodes: 70, Edges: 280, Exec Time: 16.4972 sec,  PoA: 1.039, Equilibrium Iterations: 11, Social Optimality Iterations: 14
Nodes: 80, Edges: 320, Exec Time: 24.4164 sec,  PoA: 1.044, Equilibrium Iterations: 12, Social Optimality Iterations: 17
Nodes: 90, Edges: 360, Exec Time: 34.0270 sec,  PoA: 1.042, Equilibrium Iterations: 13, Social Optimality Iterations: 16
Nodes: 100, Edges: 400, Exec Time: 30.5249 sec,  PoA: 1.035, Equilibrium Iterations: 12, Social Optimality Iterations: 17

Instance 15:
Nodes: 10, Edges: 40, Exec Time: 0.2123 sec,  PoA: 1.024, Equilibrium Iterations: 8, Social Optimality Iterations: 12
Nodes: 20, Edges: 80, Exec Time: 0.7668 sec,  PoA: 1.032, Equilibrium Iterations: 13, Social Optimality Iterations: 17
Nodes: 30, Edges: 120, Exec Time: 1.4336 sec,  PoA: 1.017, Equilibrium Iterations: 11, Social Optimality Iterations: 14
Nodes: 40, Edges: 160, Exec Time: 2.8114 sec,  PoA: 1.038, Equilibrium Iterations: 13, Social Optimality Iterations: 16
Nodes: 50, Edges: 200, Exec Time: 4.5094 sec,  PoA: 1.036, Equilibrium Iterations: 13, Social Optimality Iterations: 16
Nodes: 60, Edges: 240, Exec Time: 7.5857 sec,  PoA: 1.012, Equilibrium Iterations: 10, Social Optimality Iterations: 18
Nodes: 70, Edges: 280, Exec Time: 11.2500 sec,  PoA: 1.004, Equilibrium Iterations: 13, Social Optimality Iterations: 16
Nodes: 80, Edges: 320, Exec Time: 16.3364 sec,  PoA: 1.007, Equilibrium Iterations: 12, Social Optimality Iterations: 17
Nodes: 90, Edges: 360, Exec Time: 2.9808 sec,  PoA: -1, Equilibrium Iterations: None, Social Optimality Iterations: None
Nodes: 100, Edges: 400, Exec Time: 40.5192 sec,  PoA: 1.002, Equilibrium Iterations: 16, Social Optimality Iterations: 26
